z,UC,CRENBL,LANL2,SBKJC,MWBSTU,MDFSTU,ccECP,AE
1.600000,0.003547,0.002748,0.004752,0.006842,0.000882,0.000471,0.001263,0.001819
1.700000,-0.036302,-0.036626,-0.035125,-0.034126,-0.038036,-0.038103,-0.037892,-0.037513
1.800000,-0.058237,-0.058234,-0.057161,-0.056919,-0.059289,-0.059094,-0.059286,-0.059053
1.900000,-0.068567,-0.068353,-0.067621,-0.067892,-0.069136,-0.068756,-0.069211,-0.069087
2.000000,-0.071413,-0.071063,-0.070596,-0.071211,-0.071650,-0.071133,-0.071758,-0.071703
2.100000,-0.069509,-0.069075,-0.068810,-0.069648,-0.069515,-0.068918,-0.069644,-0.069624
2.200000,-0.064693,-0.064208,-0.064091,-0.065077,-0.064545,-0.063897,-0.064674,-0.064670
2.300000,-0.058204,-0.057693,-0.057688,-0.058754,-0.057961,-0.057286,-0.058081,-0.058073
2.400000,-0.050891,-0.050375,-0.050443,-0.051550,-0.050588,-0.049912,-0.050701,-0.050667
