r,AE,UC,CRENBL,LANL2,MDFSTU,SBKJC,ccECP
1.2,0.022298,0.025598,0.02412101,0.02734751,0.02444924,0.02877817,0.02362592
1.3,-0.040992,-0.039092,-0.03942156,-0.03630975,-0.03948848,-0.0356648,-0.0403548
1.4,-0.079962,-0.07898200000000001,-0.07847014,-0.07552707,-0.07895512,-0.07557906,-0.07973515
1.5,-0.10228200000000001,-0.101922,-0.10081146,-0.09803259,-0.10167303,-0.09866888,-0.10231803
1.6,-0.11318199999999999,-0.113272,-0.11173628,-0.10909828,-0.11291526,-0.11020989,-0.11341514
1.7,-0.116292,-0.11673199999999999,-0.1149027,-0.11237433,-0.11633753,-0.11386913,-0.11670265
1.8,-0.11418199999999999,-0.11489200000000001,-0.11286724,-0.11042339,-0.11450417,-0.11222287,-0.1147526
1.9,-0.108672,-0.10959200000000001,-0.10743144,-0.10504667,-0.10922336,-0.10708825,-0.10937539
2.0,-0.101062,-0.102112,-0.09987284,-0.097533,-0.10178644,-0.09976273,-0.10186519
