z,MDFSTU,CRENBL,SBKJC,LANL2,ccECP,AE
1.200000,-0.050053,-0.053048,-0.048642,-0.056690,-0.050668,-0.051987
1.300000,-0.091349,-0.093781,-0.090329,-0.097311,-0.091742,-0.092788
1.400000,-0.111116,-0.113060,-0.110426,-0.116359,-0.111331,-0.112165
1.500000,-0.117513,-0.119038,-0.117084,-0.122026,-0.117591,-0.118293
1.600000,-0.115716,-0.116887,-0.115486,-0.119518,-0.115693,-0.116320
1.700000,-0.109057,-0.109930,-0.108977,-0.112186,-0.108964,-0.109543
1.800000,-0.099708,-0.100335,-0.099737,-0.102215,-0.099569,-0.100102
1.900000,-0.089080,-0.089502,-0.089184,-0.091024,-0.088914,-0.089395
2.000000,-0.078089,-0.078344,-0.078245,-0.079535,-0.077912,-0.078336
